Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
4.466,0.0000,0.0000,0.0000,-1.0000
4.474,0.0000,0.0000,0.0000,-1.0000
4.485,0.0000,0.0000,0.0000,-1.0000
4.493,0.0000,0.0000,0.0000,-1.0000
4.499,0.0000,0.0000,0.0000,-1.0000
4.507,0.0000,0.0000,0.0000,-1.0000
4.515,0.0000,0.0000,0.0000,-1.0000
4.522,0.0000,0.0000,0.0000,-1.0000
4.529,0.0000,0.0000,0.0000,-1.0000
4.537,0.0000,0.0000,0.0000,-1.0000
4.544,0.0000,0.0000,0.0000,-1.0000
4.551,0.0000,0.0000,0.0000,-1.0000
4.558,0.0000,0.0000,0.0000,-1.0000
4.566,0.0000,0.0000,0.0000,-1.0000
4.573,0.0000,0.0000,0.0000,-1.0000
4.581,0.0000,0.0000,0.0000,-1.0000
4.588,0.0000,0.0000,0.0000,-1.0000
4.597,0.0000,0.0000,0.0000,-1.0000
4.604,0.0000,0.0000,0.0000,-1.0000
4.611,0.0000,0.0000,0.0000,-1.0000
4.621,0.0000,0.0000,0.0000,-1.0000
4.629,0.0000,0.0000,0.0000,-1.0000
4.640,0.0000,0.0000,0.0000,-1.0000
4.649,0.0000,0.0000,0.0000,-1.0000
4.659,0.0000,0.0000,0.0000,-1.0000
4.667,0.0000,0.0000,0.0000,-1.0000
4.676,0.0000,0.0000,0.0000,-1.0000
4.687,0.0000,0.0000,0.0000,-1.0000
4.697,0.0000,0.0000,0.0000,-1.0000
4.705,0.0000,0.0000,0.0000,-1.0000
4.715,0.0000,0.0000,0.0000,-1.0000
4.723,0.0000,0.0000,0.0000,-1.0000
4.732,0.0000,0.0000,0.0000,-1.0000
4.741,0.0000,0.0000,0.0000,-1.0000
4.751,0.0000,0.0000,0.0000,-1.0000
4.760,0.0000,0.0000,0.0000,-1.0000
4.768,0.0000,0.0000,0.0000,-1.0000
4.778,0.0000,0.0000,0.0000,-1.0000
4.787,0.0000,0.0000,0.0000,-1.0000
4.797,0.0000,0.0000,0.0000,-1.0000
4.805,0.0000,0.0000,0.0000,-1.0000
4.817,0.0000,0.0000,0.0000,-1.0000
4.824,0.0000,0.0000,0.0000,-1.0000
4.834,0.0000,0.0000,0.0000,-1.0000
4.842,0.0000,0.0000,0.0000,-1.0000
4.849,0.0000,0.0000,0.0000,-1.0000
4.858,0.0000,0.0000,0.0000,-1.0000
4.865,0.0000,0.0000,0.0000,-1.0000
4.872,0.0000,0.0000,0.0000,-1.0000
