Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.623,0.0000,0.0000,0.7704,-1.0000
2.632,0.0000,0.0000,0.7704,-1.0000
2.639,0.0000,0.0000,0.7692,-1.0000
2.646,0.0000,0.0000,0.7667,-1.0000
2.655,0.0000,0.0000,0.7620,-1.0000
2.663,0.0000,0.0000,0.7611,-1.0000
2.671,0.0000,0.0000,0.7586,-1.0000
2.679,0.0000,0.0000,0.7560,-1.0000
2.686,0.0000,0.0000,0.7545,-1.0000
2.694,0.0000,0.0000,0.7492,-1.0000
2.700,0.0000,0.0000,0.7492,-1.0000
2.708,0.0000,0.0000,0.7430,-1.0000
2.715,0.0000,0.0000,0.7423,-1.0000
2.723,0.0000,0.0000,0.7402,-1.0000
2.731,0.0000,0.0000,0.7395,-1.0000
2.738,0.0000,0.0000,0.7378,-1.0000
2.744,0.0000,0.0000,0.7378,-1.0000
2.753,0.0000,0.0000,0.7368,-1.0000
2.759,0.0000,0.0000,0.7353,-1.0000
2.766,0.0000,0.0000,0.7353,-1.0000
2.772,0.0000,0.0000,0.7353,-1.0000
2.780,0.0000,0.0000,0.7348,-1.0000
2.788,0.0000,0.0000,0.7348,-1.0000
2.794,0.0000,0.0000,0.7348,-1.0000
2.800,0.0000,0.0000,0.7348,-1.0000
2.808,0.0000,0.0000,0.7348,-1.0000
2.815,0.0000,0.0000,0.7348,-1.0000
2.821,0.0000,0.0000,0.7348,-1.0000
2.830,0.0000,0.0000,0.7357,-1.0000
2.837,0.0000,0.0000,0.7358,-1.0000
2.844,0.0000,0.0000,0.7358,-1.0000
2.852,0.0000,0.0000,0.7370,-1.0000
2.859,0.0000,0.0000,0.7370,-1.0000
2.865,0.0000,0.0000,0.7374,-1.0000
2.873,0.0000,0.0000,0.7374,-1.0000
2.880,0.0000,0.0000,0.7375,-1.0000
2.888,0.0000,0.0000,0.7391,-1.0000
2.895,0.0000,0.0000,0.7391,-1.0000
2.900,0.0000,0.0000,0.7391,-1.0000
2.909,0.0000,0.0000,0.7391,-1.0000
2.915,0.0000,0.0000,0.7397,-1.0000
2.922,0.0000,0.0000,0.7397,-1.0000
2.929,0.0000,0.0000,0.7406,-1.0000
2.936,0.0000,0.0000,0.7406,-1.0000
2.944,0.0000,0.0000,0.7406,-1.0000
2.951,0.0000,0.0000,0.7422,-1.0000
2.958,0.0000,0.0000,0.7430,-1.0000
2.964,0.0000,0.0000,0.7444,-1.0000
2.971,0.0000,0.0000,0.7449,-1.0000
2.977,0.0000,0.0000,0.7449,-1.0000
2.983,0.0000,0.0000,0.7449,-1.0000
2.991,0.0000,0.0000,0.7449,-1.0000
2.998,0.0000,0.0000,0.7469,-1.0000
3.005,0.0000,0.0000,0.7469,-1.0000
3.012,0.0000,0.0000,0.7469,-1.0000
3.020,0.0000,0.0000,0.7485,-1.0000
3.026,0.0000,0.0000,0.7485,-1.0000
3.034,0.0000,0.0000,0.7492,-1.0000
3.039,0.0000,0.0000,0.7506,-1.0000
3.047,0.0000,0.0000,0.7521,-1.0000
3.056,0.0000,0.0000,0.7581,-1.0000
3.063,0.0000,0.0000,0.7592,-1.0000
3.070,0.0000,0.0000,0.7636,-1.0000
3.075,0.0000,0.0000,0.7675,-1.0000
3.083,0.0000,0.0000,0.7717,-1.0000
3.091,0.0000,0.0000,0.7772,-1.0000
3.098,0.0000,0.0000,0.7848,-1.0000
3.104,0.0000,0.0000,0.7906,-1.0000
3.112,0.0000,0.0000,0.7983,-1.0000
3.118,0.0000,0.0000,0.8061,-1.0000
3.125,0.0000,0.0000,0.8153,-1.0000
3.132,0.0000,0.0000,0.8261,-1.0000
3.137,0.0000,0.0000,0.8382,-1.0000
3.145,0.0000,0.0000,0.8632,-1.0000
3.153,0.0000,0.0000,0.8759,-1.0000
3.161,0.0000,0.0000,0.8888,-1.0000
3.168,0.0000,0.0000,0.9041,-1.0000
3.176,0.0000,0.0000,0.9254,-1.0000
3.182,0.0000,0.0000,0.9520,-1.0000
3.190,0.0000,0.0000,0.9729,-1.0000
3.197,0.0000,0.0000,0.9645,-1.0000
3.204,0.0000,0.0000,0.9566,-1.0000
3.213,0.0000,0.0000,0.9621,-1.0000
3.220,0.0000,0.0000,0.9746,-1.0000
3.227,0.0000,0.0000,0.9754,-1.0000
3.234,0.0000,0.0000,0.9718,-1.0000
3.241,0.0000,0.0000,0.9685,-1.0000
3.250,0.0000,0.0000,0.9739,-1.0000
3.255,0.0000,0.0000,0.9765,-1.0000
3.262,0.0000,0.0000,0.9765,-1.0000
3.270,0.0000,0.0000,0.9765,-1.0000
3.277,0.0000,0.0000,0.9765,-1.0000
3.283,0.0000,0.0000,0.9765,-1.0000
3.291,0.0000,0.0000,0.9765,-1.0000
3.298,0.0000,0.0000,0.9765,-1.0000
3.304,0.0000,0.0000,0.9765,-1.0000
3.312,0.0000,0.0000,0.9765,-1.0000
3.318,0.0000,0.0000,0.9765,-1.0000
3.325,0.0000,0.0000,0.9765,-1.0000
3.333,0.0000,0.0000,0.9770,-1.0000
3.339,0.0000,0.0000,0.9770,-1.0000
3.346,0.0000,0.0000,0.9770,-1.0000
3.354,0.0000,0.0000,0.9770,-1.0000
3.363,0.0000,0.0000,0.9770,-1.0000
3.371,0.0000,0.0000,0.9754,-1.0000
3.378,0.0000,0.0000,0.9743,-1.0000
3.385,0.0000,0.0000,0.9728,-1.0000
3.394,0.0000,0.0000,0.9705,-1.0000
3.400,0.0000,0.0000,0.9700,-1.0000
3.407,0.0000,0.0000,0.9700,-1.0000
3.414,0.0000,0.0000,0.9689,-1.0000
3.419,0.0000,0.0000,0.9689,-1.0000
3.427,0.0000,0.0000,0.9689,-1.0000
3.434,0.0000,0.0000,0.9686,-1.0000
3.440,0.0000,0.0000,0.9646,-1.0000
3.448,0.0000,0.0000,0.9627,-1.0000
3.455,0.0000,0.0000,0.9625,-1.0000
3.461,0.0000,0.0000,0.9625,-1.0000
3.469,0.0000,0.0000,0.9622,-1.0000
3.475,0.0000,0.0000,0.9622,-1.0000
3.482,0.0000,0.0000,0.9610,-1.0000
3.489,0.0000,0.0000,0.9610,-1.0000
3.495,0.0000,0.0000,0.9610,-1.0000
3.502,0.0000,0.0000,0.9602,-1.0000
3.510,0.0000,0.0000,0.9602,-1.0000
3.517,0.0000,0.0000,0.9587,-1.0000
3.522,0.0000,0.0000,0.9562,-1.0000
3.531,0.0000,0.0000,0.9555,-1.0000
3.537,0.0000,0.0000,0.9540,-1.0000
3.544,0.0000,0.0000,0.9530,-1.0000
3.552,0.0000,0.0000,0.9525,-1.0000
3.557,0.0000,0.0000,0.9484,-1.0000
3.564,0.0000,0.0000,0.9431,-1.0000
3.572,0.0000,0.0000,0.9383,-1.0000
3.579,0.0000,0.0000,0.9343,-1.0000
3.585,0.0000,0.0000,0.9341,-1.0000
3.595,0.0000,0.0000,0.9284,-1.0000
3.610,0.0000,0.0000,0.9254,-1.0000
3.617,0.0000,0.0000,0.9254,-1.0000
3.625,0.0000,0.0000,0.9255,-1.0000
3.633,0.0000,0.0000,0.9255,-1.0000
3.640,0.0000,0.0000,0.9255,-1.0000
3.648,0.0000,0.0000,0.9255,-1.0000
3.656,0.0000,0.0000,0.9255,-1.0000
3.664,0.0000,0.0000,0.9255,-1.0000
3.672,0.0000,0.0000,0.9243,-1.0000
3.679,0.0000,0.0000,0.9230,-1.0000
3.685,0.0000,0.0000,0.9216,-1.0000
3.695,0.0000,0.0000,0.9182,-1.0000
3.702,0.0000,0.0000,0.9182,-1.0000
3.712,0.0000,0.0000,0.9147,-1.0000
3.720,0.0000,0.0000,0.9131,-1.0000
3.731,0.0000,0.0000,0.9113,-1.0000
3.740,0.0000,0.0000,0.9113,-1.0000
3.752,0.0000,0.0000,0.9094,-1.0000
3.763,0.0000,0.0000,0.9084,-1.0000
3.772,0.0000,0.0000,0.9084,-1.0000
3.779,0.0000,0.0000,0.9084,-1.0000
3.786,0.0000,0.0000,0.9084,-1.0000
3.795,0.0000,0.0000,0.9084,-1.0000
3.802,0.0000,0.0000,0.9084,-1.0000
3.812,0.0000,0.0000,0.9084,-1.0000
3.818,0.0000,0.0000,0.9084,-1.0000
3.826,0.0000,0.0000,0.9084,-1.0000
3.835,0.0000,0.0000,0.9084,-1.0000
3.843,0.0000,0.0000,0.9084,-1.0000
3.852,0.0000,0.0000,0.9084,-1.0000
3.859,0.0000,0.0000,0.9084,-1.0000
3.866,0.0000,0.0000,0.9084,-1.0000
3.876,0.0000,0.0000,0.9084,-1.0000
3.882,0.0000,0.0000,0.9084,-1.0000
3.891,0.0000,0.0000,0.9084,-1.0000
3.898,0.0000,0.0000,0.9084,-1.0000
3.906,0.0000,0.0000,0.9084,-1.0000
3.915,0.0000,0.0000,0.9084,-1.0000
3.921,0.0000,0.0000,0.9084,-1.0000
3.930,0.0000,0.0000,0.9084,-1.0000
3.937,0.0000,0.0000,0.9084,-1.0000
3.943,0.0000,0.0000,0.9084,-1.0000
3.952,0.0000,0.0000,0.9084,-1.0000
3.959,0.0000,0.0000,0.9084,-1.0000
3.967,0.0000,0.0000,0.9084,-1.0000
3.973,0.0000,0.0000,0.9084,-1.0000
3.980,0.0000,0.0000,0.9084,-1.0000
3.988,0.0000,0.0000,0.9084,-1.0000
3.994,0.0000,0.0000,0.9084,-1.0000
4.000,0.0000,0.0000,0.9084,-1.0000
4.008,0.0000,0.0000,0.9084,-1.0000
4.015,0.0000,0.0000,0.9084,-1.0000
4.021,0.0000,0.0000,0.9084,-1.0000
4.029,0.0000,0.0000,0.9084,-1.0000
4.034,0.0000,0.0000,0.9084,-1.0000
4.040,0.0000,0.0000,0.9083,-1.0000
4.047,0.0000,0.0000,0.9083,-1.0000
4.054,0.0000,0.0000,0.9070,-1.0000
4.062,0.0000,0.0000,0.9070,-1.0000
4.068,0.0000,0.0000,0.9070,-1.0000
4.076,0.0000,0.0000,0.9070,-1.0000
4.082,0.0000,0.0000,0.9070,-1.0000
4.090,0.0000,0.0000,0.9070,-1.0000
4.096,0.0000,0.0000,0.9070,-1.0000
