Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.710,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
